Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.3481,29.5691,0.9322,7.9625,4.572,7.0314
2.1995,24.2184,0.9556,7.5767,3.8083,11.2662
2.3882,28.4065,0.9265,7.9795,4.7868,7.7094
2.244,29.7147,0.9396,7.6679,4.5755,6.9531
2.2567,30.87,0.9445,7.6141,4.9298,6.378
2.4122,28.7263,0.9173,7.9615,4.7118,7.5129
2.3661,33.7569,0.9358,7.5532,4.7413,5.2292
2.3512,31.8589,0.9543,7.7003,4.8933,5.9431
2.3605,30.8982,0.9228,7.5942,4.8519,6.3649
2.2742,30.1109,0.9298,8.0067,4.6255,6.747
2.2127,27.1204,0.9532,7.4737,4.1588,8.5878
2.1216,30.929,0.9472,7.4549,4.5748,6.3507
2.3197,28.9482,0.9269,7.8555,4.5025,7.3812
2.3822,34.0076,0.9313,7.4208,4.9468,5.1451
2.3684,33.9409,0.9328,7.425,4.781,5.1672
2.1618,29.8743,0.9536,7.637,3.9485,6.8689
2.2363,24.1192,0.9523,7.3911,4.3779,11.3802
2.2902,31.9153,0.9531,7.7933,4.9257,5.9197
2.2886,35.06,0.9307,7.6058,4.6687,4.8143
2.316,29.1085,0.9437,8.0715,4.5072,7.2883
2.1781,31.2042,0.9594,7.3885,3.9471,6.2255
2.3173,24.1412,0.956,7.5542,4.4612,11.3548
2.1021,34.7316,0.9371,7.3503,4.0585,4.9138
2.3227,29.2665,0.9557,7.9599,4.7724,7.1985
2.2642,30.902,0.9488,7.4249,4.1989,6.3631
2.1298,31.9068,0.9254,7.5151,4.2999,5.9232
2.349,33.7919,0.9534,7.5678,4.8048,5.2173
2.3847,30.1872,0.9556,7.7293,4.8198,6.7083
2.0791,35.5729,0.9556,7.6561,4.2184,4.665
2.3238,31.1451,0.9381,8.1295,4.881,6.2521
2.3341,31.8821,0.9215,7.3847,4.6292,5.9334
2.2739,30.961,0.9227,7.6651,4.3958,6.3359
2.1925,31.3706,0.9296,7.6117,4.3733,6.1518
2.2088,31.6558,0.9583,7.3428,4.5542,6.0285
2.1793,33.0935,0.9232,7.5922,4.469,5.4626
2.3641,30.9348,0.9131,7.866,4.6248,6.3479
2.2783,37.3582,0.9481,7.8602,4.8117,4.1986
2.1284,34.1018,0.9257,7.3548,4.3082,5.114
2.3957,31.717,0.9127,7.6549,4.79,6.0025
2.2794,30.6556,0.9435,7.6196,4.4643,6.4789
2.1551,32.8398,0.9278,7.6765,4.4154,5.5562
2.1505,32.1412,0.9397,7.6007,4.6118,5.8275
2.2868,29.3388,0.9573,7.3872,4.2345,7.158
2.1517,29.0199,0.9562,7.5031,3.9368,7.3394
2.4692,26.6974,0.9193,7.6612,4.9497,8.9117
2.285,30.0973,0.9505,7.5361,4.5622,6.7539
2.3198,29.7465,0.9461,7.9579,4.7317,6.9362
2.3448,30.9993,0.9529,8.0392,4.9324,6.3183
2.2096,29.4581,0.9537,7.4562,4.2809,7.0919
2.1093,32.1365,0.9528,7.3619,4.2286,5.8294
2.2448,34.3852,0.9527,7.6165,4.34,5.0224
2.1578,28.1596,0.9335,7.4471,4.3293,7.8668
2.3103,31.6967,0.9362,7.9226,4.7587,6.0112
2.1731,37.4267,0.9542,7.416,4.4451,4.1822
