Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.3956,33.8874,0.9375,7.5337,4.8971,5.5675
2.3614,32.3191,0.9464,7.5999,4.6581,6.1947
2.2846,30.0469,0.9561,7.9783,4.4236,7.3213
2.3374,32.1089,0.9473,7.6545,4.6981,6.2871
2.3708,33.8361,0.9531,7.4947,4.4974,5.5865
2.3591,35.4256,0.9401,7.3996,4.776,5.044
2.3546,32.6776,0.9448,7.483,4.7457,6.0419
2.2912,31.8945,0.9514,7.8446,4.5681,6.3836
2.4311,29.7184,0.956,7.4201,4.5201,7.5106
2.3376,31.3385,0.9437,7.7246,4.6336,6.6451
2.3458,31.6093,0.9561,7.5087,4.4051,6.5157
2.3576,31.2898,0.9504,7.789,4.6812,6.6687
2.3234,34.7593,0.9571,7.3538,4.8369,5.2609
2.3544,35.0614,0.9485,7.6306,4.8114,5.1607
2.3177,30.8763,0.9511,7.7678,4.5606,6.8754
2.3193,35.0667,0.9577,7.3753,4.5218,5.159
2.3254,30.6734,0.9585,7.9821,4.5137,6.9804
2.3003,30.4373,0.9573,7.8513,4.5081,7.1059
2.3219,30.7161,0.952,8.0507,4.5896,6.9581
2.378,33.7702,0.9471,7.5929,4.9151,5.6109
2.3749,34.5616,0.9501,7.3486,4.893,5.3281
2.3905,30.2539,0.958,7.4228,4.6041,7.2058
2.3624,30.0712,0.9504,7.7411,4.4564,7.3076
2.3077,34.9883,0.9526,7.5872,4.7085,5.1847
2.3594,33.8984,0.9451,7.3904,4.8371,5.5635
2.3804,31.1039,0.9594,7.5671,4.5255,6.7604
2.3709,31.2874,0.9553,7.4366,4.8847,6.6699
2.3861,35.2225,0.9475,7.4518,4.8398,5.1086
2.2857,34.3077,0.9582,7.5722,4.6791,5.4163
2.366,33.1874,0.9408,7.3555,4.7113,5.8346
2.3452,34.7932,0.9592,7.3959,4.6339,5.2495
2.301,33.482,0.9525,7.5994,4.6905,5.7198
2.3432,33.1833,0.9567,7.4666,4.7051,5.8362
2.4113,33.3675,0.9531,7.3457,4.7692,5.764
2.3809,32.1437,0.9489,7.7154,4.8446,6.2717
2.3379,31.6295,0.9585,7.7809,4.6072,6.5061
2.3359,35.4082,0.9434,7.5592,4.7357,5.0495
2.4065,29.8507,0.9582,7.5395,4.6243,7.4334
2.3752,30.6684,0.9561,7.679,4.4699,6.9831
2.37,36.4617,0.9513,7.3771,4.7569,4.7335
2.4061,31.0707,0.9443,7.388,4.9035,6.777
2.4087,32.475,0.9367,7.5727,4.8633,6.1275
2.3652,31.4297,0.9506,7.8236,4.7017,6.601
2.3287,34.6218,0.948,7.3964,4.5645,5.3075
2.3903,33.0268,0.9567,7.3423,4.676,5.8986
2.3164,33.663,0.9498,7.4605,4.6665,5.651
2.3003,30.6155,0.9575,7.742,4.3957,7.0109
2.3467,33.1775,0.9499,7.395,4.7583,5.8385
2.3904,33.013,0.9589,7.5124,4.8349,5.9042
2.3313,31.8335,0.9502,7.8203,4.6501,6.4115
2.3133,32.6667,0.9591,7.8788,4.5765,6.0465
2.3326,29.7008,0.948,7.8877,4.5896,7.5209
2.417,34.0271,0.9438,7.3533,4.6836,5.5165
2.4043,33.6081,0.9313,7.3926,4.822,5.6718
2.3851,35.0677,0.9472,7.5022,4.8848,5.1587
