Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.2781,51.9034,0.8618,8.1573,3.812,2.2429
2.1796,53.8687,0.8754,7.9594,3.8286,2.0792
2.2461,52.5968,0.8575,8.2319,3.6685,2.1829
2.2914,52.4251,0.8582,8.1814,4.4314,2.1975
2.4379,55.6425,0.8672,8.3023,4.5057,1.9469
2.2082,38.1028,0.8577,10.1918,3.5328,4.2995
2.3302,50.6631,0.8527,8.2568,4.416,2.357
2.4041,57.699,0.8653,8.3637,4.3479,1.8093
2.3189,53.52,0.8674,8.2799,3.9639,2.1068
2.301,42.9076,0.8668,9.1089,3.8852,3.3327
2.2126,56.1299,0.8518,8.2271,4.5654,1.9128
2.2739,58.3344,0.8825,7.9699,4.1981,1.7699
2.1995,55.6056,0.8655,7.968,4.078,1.9495
2.3849,56.7278,0.8721,8.1116,4.6095,1.8723
2.1313,43.8209,0.883,8.9471,3.5929,3.1876
2.2704,54.4898,0.8739,7.9737,4.3643,2.0313
2.2543,55.4466,0.8854,7.5925,4.4401,1.9608
2.3173,53.108,0.8522,8.5551,3.7536,2.1403
2.1281,55.7429,0.8637,8.0029,4.0705,1.9398
2.3166,56.58,0.8807,7.9822,4.1651,1.8822
2.2647,40.646,0.8664,9.4406,3.7758,3.7401
2.1841,52.903,0.8671,7.9757,3.9879,2.1572
2.3079,50.8477,0.8537,8.4406,4.155,2.3394
2.2654,57.8246,0.8587,8.4233,4.3464,1.8014
2.1932,57.5759,0.8686,8.0407,4.3292,1.8171
2.3388,45.6099,0.8568,8.4394,3.5428,2.9306
2.2663,53.3084,0.8685,8.001,4.3473,2.1239
2.3198,50.4563,0.8584,8.1997,3.8723,2.3769
2.2687,54.6368,0.8566,8.2853,4.1139,2.0202
2.2023,57.9096,0.8528,8.2419,4.3059,1.7961
2.1826,55.493,0.8522,8.2174,4.328,1.9575
2.2276,67.0117,0.8707,8.2693,4.359,1.3426
2.1852,44.265,0.8608,8.7147,3.6793,3.1206
2.2026,56.6839,0.8695,8.1626,4.1593,1.8752
2.1447,59.3595,0.8984,7.4642,4.1525,1.709
2.1954,52.7288,0.8762,7.933,4.3988,2.1718
2.1866,47.7104,0.8732,8.4842,4.0917,2.6681
2.2584,49.6954,0.8531,8.3852,3.6331,2.4524
2.2837,55.5212,0.8551,8.2653,4.1998,1.9555
2.1356,55.9734,0.871,8.0479,3.718,1.9236
2.2263,51.372,0.8556,8.2546,4.0027,2.2907
2.2187,42.3249,0.8684,9.1034,3.585,3.4308
2.2048,56.1574,0.8518,8.306,4.0639,1.9109
2.1519,45.7597,0.89,8.9303,4.0455,2.9106
2.3337,49.1587,0.8623,8.3628,4.3688,2.508
2.2925,46.0123,0.8538,8.3689,3.5441,2.8773
2.1684,54.5875,0.8648,8.1644,4.0222,2.0239
2.1195,50.6494,0.908,8.2249,4.1775,2.3583
2.2355,59.3478,0.8743,8.1229,4.1301,1.7097
2.2301,43.6779,0.8723,9.135,3.9116,3.2097
2.3182,51.0824,0.8525,8.2101,4.388,2.3174
2.2377,51.2456,0.8772,7.9144,4.2668,2.3023
2.3179,55.4652,0.8754,8.062,4.2826,1.9595
2.2493,69.1132,0.872,8.2801,4.2292,1.2634
