Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.1123,29.6653,0.8635,7.683,4.9292,7.5419
2.1417,29.5248,0.8564,7.845,4.6502,7.6257
2.0466,30.1154,0.8902,7.8718,4.8665,7.2828
2.0835,30.0897,0.8718,7.738,4.6719,7.2972
2.1949,28.9601,0.8641,7.7452,4.9149,7.9779
2.1606,25.3343,0.8739,8.2408,4.8185,11.0001
2.0645,30.3143,0.8714,7.4183,4.8373,7.1727
2.1431,29.205,0.8506,7.6896,4.8292,7.8221
2.0874,29.2119,0.8668,7.341,4.7711,7.8178
2.078,26.9832,0.8725,7.6461,4.8137,9.436
2.0718,28.405,0.8813,7.9129,4.6346,8.3497
2.1593,29.0126,0.87,7.3968,4.9115,7.9441
2.0432,28.2972,0.8971,8.0205,4.8593,8.425
2.1887,25.4501,0.8565,8.3697,4.8466,10.8774
2.1476,33.3598,0.8614,7.4939,4.8508,5.767
2.0956,28.4,0.8591,7.5588,4.5445,8.3531
1.9835,27.3267,0.9143,7.4978,4.741,9.154
2.0631,21.2001,0.9092,8.4816,4.7718,17.3546
2.1732,28.0083,0.8634,7.7556,4.7701,8.6322
2.0568,29.1085,0.87,7.4542,4.7863,7.883
2.0168,23.3802,0.9063,7.3812,4.8911,13.4479
2.1151,27.6172,0.8625,7.6849,4.8195,8.9258
2.0952,24.8174,0.89,7.6806,4.924,11.5752
2.0206,26.2395,0.916,7.9668,4.856,10.0952
2.037,27.7272,0.8804,7.3753,4.7655,8.8416
2.1245,24.2961,0.8822,8.204,4.7146,12.2044
2.1603,26.4858,0.8542,7.4902,4.7778,9.8691
2.149,28.9886,0.8686,7.8418,4.9446,7.9595
2.0434,30.6022,0.8781,7.5361,4.9338,7.0179
2.1185,25.2208,0.8867,8.2771,4.9335,11.1225
2.1619,31.3861,0.8683,7.9124,4.9413,6.622
2.1023,25.2691,0.8868,8.3178,4.8336,11.0701
2.0172,26.4751,0.9068,7.7023,4.9201,9.8787
2.1034,32.6498,0.8643,7.4547,4.8407,6.0535
2.0334,24.2999,0.9021,7.6458,4.9384,12.1996
2.136,29.287,0.8553,7.5572,4.5382,7.771
2.1392,26.2689,0.8854,8.2652,4.9313,10.0678
2.0888,24.0142,0.9026,7.9068,4.9122,12.5672
2.1404,27.1666,0.8573,7.6688,4.7988,9.2838
2.0514,29.9977,0.874,7.3782,4.7462,7.3492
2.2006,29.4761,0.8573,7.8653,4.9486,7.6551
2.1704,26.2681,0.871,7.8973,4.8176,10.0685
2.1173,27.8539,0.8874,7.9319,4.8548,8.7463
2.0564,29.7549,0.8926,7.658,4.804,7.4891
2.2169,28.4011,0.8596,7.6067,4.8357,8.3524
2.1597,32.6061,0.855,8.0728,4.7059,6.0719
2.0649,26.4444,0.9056,7.7174,4.9295,9.9066
2.1076,27.3385,0.8771,7.7376,4.7474,9.1446
2.1461,27.1266,0.8679,7.6928,4.9093,9.3167
2.2242,22.7937,0.8588,8.1708,4.8851,14.352
2.189,28.0692,0.8552,7.902,4.6759,8.5879
2.057,24.6505,0.9004,8.0993,4.8506,11.771
2.1309,28.2699,0.8607,7.8772,4.8434,8.4442
2.1362,26.1208,0.8825,8.0154,4.901,10.2071
2.1039,26.274,0.871,7.714,4.9259,10.063
2.0569,27.5528,0.8818,7.7388,4.7521,8.9756
2.0871,31.0546,0.8663,7.5082,4.5303,6.785
