Basal lumen diameter (mm),Infill density,Taper ratio,Cochlear width (mm),Cochlear height (mm),Matrix resistivity (kohm.cm)
2.1058,23.1464,0.9423,7.5502,4.5425,12.6029
2.0823,20.1099,0.9598,7.6385,4.6282,18.1336
2.0739,24.8548,0.95,7.498,4.5776,10.5753
2.0776,21.4805,0.9458,7.6615,4.5357,15.2415
2.1314,22.0955,0.9422,7.5156,4.8365,14.1738
2.1006,21.1513,0.9554,7.5425,4.9068,15.8662
2.0641,21.9546,0.9523,7.5881,4.4615,14.4077
2.1238,22.5257,0.9387,7.5185,4.6148,13.4952
2.0332,23.3417,0.9596,7.6768,4.4417,12.3414
2.102,21.4297,0.9422,7.6895,4.7437,15.3354
2.137,20.0578,0.9507,7.4002,4.7709,18.2603
2.0471,21.7468,0.952,7.8122,4.4843,14.764
2.106,20.5396,0.9454,7.4945,4.8026,17.1397
2.0584,22.8071,0.9585,7.7766,4.3636,13.0787
2.0598,21.3032,0.9573,7.7021,4.8526,15.573
2.1187,20.2549,0.9386,7.6362,4.7252,17.7882
2.0611,24.6148,0.9572,7.6402,4.4452,10.8278
2.0646,20.2265,0.9575,7.7767,4.6888,17.8552
2.1029,21.6847,0.944,7.7294,4.8467,14.8733
2.0757,22.4856,0.9504,7.594,4.6708,13.5563
2.2279,23.702,0.8965,7.5902,4.5964,11.8806
2.0816,22.1769,0.9487,7.6588,4.6833,14.0412
2.1212,20.999,0.9463,7.5919,4.6163,16.1688
2.1103,22.5294,0.9535,7.7429,4.7223,13.4897
2.167,20.9729,0.9358,7.4986,4.8635,16.2218
2.134,20.0755,0.959,7.4151,4.566,18.217
2.0384,20.5111,0.9556,7.6575,4.9327,17.2028
2.0527,21.2607,0.9571,7.7311,4.9119,15.6542
2.0793,21.4843,0.9439,7.6893,4.5544,15.2344
2.1487,20.9873,0.9421,7.5265,4.5356,16.1926
2.0992,22.7917,0.9454,7.6707,4.772,13.101
2.11,20.3812,0.9548,7.5136,4.7253,17.4959
2.0589,21.6018,0.9543,7.6537,4.788,15.021
2.1545,22.4332,0.9596,7.7152,4.8151,13.6367
2.1402,21.4688,0.9377,7.5735,4.8793,15.263
2.1068,22.5974,0.9544,7.485,4.5846,13.3872
2.0837,21.3391,0.958,7.6075,4.7913,15.5049
2.1034,21.029,0.9522,7.6778,4.6948,16.1085
2.0462,23.2476,0.9595,7.6524,4.6907,12.4663
2.0831,21.2421,0.9489,7.6637,4.8232,15.6898
2.1157,21.8533,0.9411,7.5009,4.5172,14.5796
2.0815,22.6118,0.9534,7.619,4.4857,13.3656
2.0539,21.53,0.9577,7.8776,4.5752,15.151
2.0903,22.8299,0.9485,7.6376,4.695,13.0459
2.0858,21.1962,0.9567,7.5968,4.598,15.7786
2.0951,21.4919,0.9446,7.6275,4.8679,15.2206
2.1173,20.887,0.9475,7.5854,4.8034,16.3975
2.111,20.8841,0.9555,7.542,4.705,16.4034
2.103,20.9225,0.9341,7.6226,4.6324,16.3244
2.0698,21.4362,0.9575,7.6224,4.4492,15.3232
2.1204,21.0136,0.9461,7.5087,4.8556,16.1394
2.0876,22.2382,0.9558,7.5211,4.5457,13.9428
2.0749,22.2556,0.9396,7.6802,4.775,13.915
2.0922,22.0882,0.9554,7.4972,4.5396,14.1856
2.2844,23.4617,0.8746,7.4931,4.7823,12.1848
2.1249,22.1726,0.9386,7.5513,4.7512,14.0483
